     0.0415717810      0.0000000000
     0.0692863017      0.0000000000
     0.0970008224      0.0000000000
     0.1247153431      0.0000000000
     0.1524298638      0.0000000000
     0.1801443845      0.0000000000
     0.2078589052      0.0000000000
     0.2355734259      0.0000000000
     0.2632879466      0.0000000000
     0.2910024673      0.0000000000
     0.3187169880      0.0000000000
     0.3464315087      0.0000000000
     0.3741460294      0.0000000000
     0.4018605500      0.0000000000
     0.4295750707      0.0000000000
     0.4572895914      0.0000000000
     0.4850041121      0.0000000000
     0.5127186328      0.0000000000
     0.5404331535      0.0000000000
     0.5681476742      0.0000000000
     0.5958621949      0.0000000000
     0.6235767156      0.0000000000
     0.6512912363      0.0000000000
     0.6790057570      0.0000000000
     0.7067202777      0.0000000000
     0.7344347984      0.0000000000
     0.7621493191      0.0000000000
     0.7898638397      0.0000000000
     0.8175783604      0.0000000000
     0.8452928811      0.0000000000
     0.8730074018      0.0000000000
     0.9007219225      0.0000000000
     0.9284364432      0.0017129735
     0.9561509639      0.0292515577
     0.9838654846      0.1801680721
     1.0115800053      0.5728621284
     1.0392945260      1.1060949092
     1.0670090467      1.6193267706
     1.0947235674      1.9677051791
     1.1224380881      2.1403954141
     1.1501526088      2.1157597549
     1.1778671294      2.0275407088
     1.2055816501      1.9206081989
     1.2332961708      1.7563029965
     1.2610106915      1.6232060501
     1.2887252122      1.5167031762
     1.3164397329      1.4133751400
     1.3441542536      1.2974856651
     1.3718687743      1.2163016310
     1.3995832950      1.1321744663
     1.4272978157      1.0922589858
     1.4550123364      1.0229918730
     1.4827268571      0.9740625505
     1.5104413778      0.9545394786
     1.5381558985      0.9330737596
     1.5658704191      0.9118470822
     1.5935849398      0.8842190955
     1.6212994605      0.8653588348
     1.6490139812      0.8739253790
     1.6767285019      0.8664590880
     1.7044430226      0.8609890301
     1.7321575433      0.8673437536
     1.7598720640      0.8598953444
     1.7875865847      0.8654273538
     1.8153011054      0.8713684250
     1.8430156261      0.8844369117
     1.8707301468      0.9045118586
     1.8984446675      0.9112554166
     1.9261591882      0.9283834580
     1.9538737088      0.9419021014
     1.9815882295      0.9605323920
     2.0093027502      0.9737195839
     2.0370172709      0.9848103311
     2.0647317916      1.0145099933
     2.0924463123      1.0053892164
     2.1201608330      1.0264355745
     2.1478753537      1.0296369710
     2.1755898744      1.0383401048
     2.2033043951      1.0504394320
     2.2310189158      1.0476443311
     2.2587334365      1.0453124735
     2.2864479572      1.0398663762
     2.3141624779      1.0320819539
     2.3418769985      1.0167737712
     2.3695915192      1.0140510746
     2.3973060399      0.9987914499
     2.4250205606      0.9929723250
     2.4527350813      0.9695956284
     2.4804496020      0.9785307042
     2.5081641227      0.9693096792
     2.5358786434      0.9593883131
     2.5635931641      0.9655701822
     2.5913076848      0.9677265263
     2.6190222055      0.9552955577
     2.6467367262      0.9486275811
     2.6744512469      0.9548751461
     2.7021657676      0.9509158477
     2.7298802882      0.9422961576
